platform,review_id,rating,review_date_utc,review_year,review_text,review_title,thumbs_up,app_version,source_url
Google Play,bfa33ba3-56cf-4df3-bfd6-a08b0dc1440d,1,2026-04-25T03:07:13+00:00,2026,모임에서 방 만드는걸 왜 이상한 댓글을 만들었는지 이해 안가요,,2,5.5.5,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,f461e7ca-534b-41cf-add6-cffab2f5c19a,1,2026-04-23T01:23:02+00:00,2026,"정모와 연결된 게시글 이 그지같은 기능 좀 어떻게 해주세요...; 대충 이러면되겠지 가설세우지말고 사용자 표본집단 모아서 제대로 유저리서치하시고 기능출시전에 UT도 좀 하세요..진짜 불편해서 못쓰겠어요. 정모삭제되면 연계된 게시글 삭제가 안돼서 게시판에 계속 남아있어요. 게시판은 공지나 기간을두고 신청받아야하는 행사모집글, 가입인사등을 올리는데 저딴 정모연결글때문에 내려가요 밑으로. 삭제햇더니 정모 연계라 삭제도 안된대요 그럼삭제버튼은왜둠니까 비활성화하던지 정모삭제시 같이 삭제되게하던지...정모 생성할때 게시글 연계는 납득 가능합니다만 라디오버튼이 아니라 체크박스로 해서 선택옵션으로 두면 더좋았을거같아요 저딴 게시글 연계안하고싶으니까요. 그리고 연계된 게시글이 베너로 뜨면서 공유하거나 회원들이 게시글 찾기도 더어려워합니다. 개선해주세요 기획자님🙏🏻 필요하시면 제가 UT할게요",,9,5.5.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,ff37a702-556b-44a7-8951-de61a5cdab3b,2,2026-04-22T22:08:04+00:00,2026,아니.. 이번 업데이트 이후에 정모용 채팅방 기능이 사라졌네요?? 정모 참가자들만 볼 수 있는 비공개 채팅방 기능이 있어서 좋았는데 없애면 어떡해요. 그리고 왜 정모 생성하면 게시글도 생기는거에요?? 정모 게시글 삭제도 안되고.. 이게뭐에요.. 원래 별점 4점이였다가 이번 업데이트 실망해서 2점 드립니다. --- 아전 리뷰 --- 모임 개수도 많고 모임 검색과 참여 방법도 쉬워서 좋습니다. 다만 불편한점이 있습니다. 1. 내 모임으로 바로 가는 버튼이 홈이 아닌 채팅으로 연결되어서 불편합니다. 홈으로 할지 채팅으로 할지 고를 수 있으면 좋겠습니다. 2. 원본 화질로 이미지를 올릴 수 없어서 불편합니다. 프리미엄을 이용중인 모임인 경우 원본화질 업로드를 제공 해주면 좋을 것 같습니다. 3. 초대거부 기능이 없어서 계속 초대가 옵니다.,,8,5.5.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,9ec5ad73-f9ef-4c3c-89d0-c2113f431113,1,2026-04-22T11:43:48+00:00,2026,고객센터 연락하기 힘듬 의도적임,,2,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,c1d41a19-eab3-4809-8ebe-21b5d5c84e09,1,2026-04-21T13:28:34+00:00,2026,왜 핸드폰을 바꾸면 계정 복구가 안되나요? 이럴거면 전화번호 인증은 왜 받는거죠? 이전에도 몇번 그런적 있는데 계정 복구해주세요;; 앱 내 고객센터에 문의하는 기능조차 없고 그게 무슨 고객센터입니까? 핸드폰 바꿀 때 마다 사용자가 신경써야 하는게 말이나 되는건지,,3,5.5.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,e55dc272-dfe5-42e8-a9d6-0de80866ea17,2,2026-04-21T01:49:01+00:00,2026,솔직히 구글이나 특정 이메일로 계정 연동해서 사용할 수 있게 하면 안되나요? 전에 쓰던 핸드폰으로 소모일 들어갈 수 없어서 새로운 폰으로 어플을 깔았는데 번호도 새로운데 전에 활덩하던 모임을 다시 찾아서 가입하고 이게 얼마나 번거로운 행동인지 아십니까?,,0,5.5.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,fd7d0f31-cfa0-48c0-b351-be637279fbf2,1,2026-04-20T12:27:50+00:00,2026,어느순간부터 제가 채팅창에 올렸던글들이 나갔다가 들어오면 사라집니다. 다른사람은 괜찮다던데 제것이 그렇습니다.,,0,5.5.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,dd87a593-9c3a-42c5-aaa0-e98b5cf90dc6,1,2026-04-18T12:17:19+00:00,2026,서버 증축 좀 하세요. 사용자 편의를 우선해야지 운영하는 사람들 마음대로 뭡니까. 진짜 못쓰겠어요.,,0,5.5.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,a066067d-f1d5-4129-8437-cfc7a8cf339c,1,2026-04-18T03:13:50+00:00,2026,"업데이트가 실험인가요 모임을 위한 앱인 만큼 목적에 맞게 기능을 개발해 주세요 앱을 이용해서 모임 정보, 자료, 의견을 나누고자 사용하려 가입했는데, 왜 다른 어플의 필요성을 느끼게 하나요? 정모 채빙방에서 자유로운 파일(사진,동영상) 공유를 원합니다 업데이트 전 기능이 더 좋았습니다! 꼭 반영해주세요!",,2,5.5.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,3659f3ea-537f-4678-955f-2c6210da405e,1,2026-04-18T01:47:11+00:00,2026,다운로드 하고 가입하려는데 휴대폰번호로 인증하기에서 인증번호가 안와요 차단이나 스팸 메시지함에도 없구요 이용하려면 인증해야하는것 같은데 인증이 안되면 어떡하나요,,0,5.5.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,064e7673-3bd7-4137-83e8-83de304588cf,1,2026-04-14T19:32:05+00:00,2026,사진 보기 좀. 개방 좀 해라 모임 1년 운영비 15만 원씩 내는데 최소한 소속 모임회원 사진은 크게 보게 해 줘야지 양아치 상팔악덕기업도 아니고 기본적인것도 매정하게구냐 초창기 모임에는 그런 거 없었잖아,,0,5.5.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,e353adbf-0d1d-4738-ac8c-fa0b698cf4d4,2,2026-04-14T11:28:15+00:00,2026,정모 오픈시 채팅방이 활성화 되었던게 좋았는데 지금은 게시글로 바뀌어서 좀 불편하네요ㅜㅜ 따로 공지하기가 힘듭니다!,,1,5.5.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,e06ad7f7-bd61-417d-8c44-dec253172d1c,2,2026-04-12T01:36:57+00:00,2026,모임 만들때마다 자동으로 게시물 생기는 업데이트 너무 불편합니다,,4,5.5.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,df731b70-be32-46bf-b80d-4f528350932c,3,2026-04-11T06:20:15+00:00,2026,"안녕하세요, 소모임 애플리케이션 통해 다양한 곳 가보고 알게 됐습니다. 이용하다 느낀 점 적어봤습니다. 1. 개인적으로 본인인증 통해 실제 나이가 고정됐으면 좋겠습니다. 출생년도 다른 경우 상당히 신뢰가 떨어집니다. 특히나 온라인 공간 특성상 제일 개선돼야할 부분이라 생각합니다. 2. 일정 검색시 시간대도 범주화해 보여지면 좋을 거 같습니다. 3. 모임에서 오픈카카오톡 꼭 참석해야한다면 미리 표시돼 보여지면 좋을 거 같습니다. 4. 예전엔 개인별 메시지가 가능한 거 같았는데 요샌 모임 운영진에게만 연락 가능해진 거 같더라고요. 따로 유료 요금제는 가능한지 모르겠지만 개별 메신저 최소 모임원끼리 이용 가능하면 어떨까 싶습니다. 아마 나름 생각하고 바뀐 부분 같긴 합니다.",,2,5.5.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,5a008f79-954f-491e-922d-b0dadfd22977,1,2026-04-09T13:42:55+00:00,2026,알림 끄는게 없다 세부적으로,,0,5.5.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,ab77594f-57c0-4e68-ade8-b02ff5fc61e5,1,2026-04-07T06:19:30+00:00,2026,이번 업데이트로 정모별 채팅창이 사라져서 너무 불편하고요 저희 모임은 외부 메신저 사용을 안해서 지금 큰일났습니다.... 그리고 번개도 당일 번개말고 3일 전에 개설 가능하도록 개선해주시면 좋겠습니다,,4,5.5.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,418768be-db1b-44f5-b56c-11545b8d183d,1,2026-04-06T04:22:46+00:00,2026,"정모게시글 쓸 데 없음, 삭제 할 수도 없음 최소 연동 된 정모 일정이 끝나면 삭제할 수 있게끔이라도 해놔야하는데 그냥 삭제가 아예 안 됨 게시판 목록이 상당히 더러워짐 문의해도 소용없음 그냥 그 기능이 없다는 답변만 오고 해결을 하려는 노력도 안 함 유료결제 돈 값 못해서 다른 어플로 갈아탑니다.",,8,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,21299f75-d06a-4f61-8eb7-64914c4f6cd4,3,2026-04-05T07:45:17+00:00,2026,정모정보게시글이 자동으로 모임후기 게시판에 올라오고 삭제도 안됩니다. 모임후기 게시판에는 모임이 있고나서 모임후기를 올리는데 모임정모글때문에 글에 혼선이 일어납니다. 모임정보글을 삭제할수 있게 해주거나 모임정보글이 아예다른 게시판으로 올라갈수 있게 해주세요. 매우매우매우매우 불편합니다.,,3,5.5.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,485bf612-3392-486b-8c30-61043b8a503d,1,2026-04-04T13:40:29+00:00,2026,정모 채팅창 돌려주세요...,,1,5.5.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,37c474ba-ae83-4719-9bc5-af15ea26aef8,2,2026-04-04T12:44:45+00:00,2026,당일 모임 배너 채팅방 어디로 갔나요 이거때메 불편하고 짜증이ㅡㅡ 빨리 돌려놔주세요 카카오 따라하는거야 뭐야,,2,5.5.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,d1bb063a-69a9-4d82-8197-4c51dd1e3793,3,2026-04-04T11:23:40+00:00,2026,벙 채팅방 기능 살려주세요. 벙때마다 따로 얘기해야하는게 생기는데 없어져서 너무 불편하네요.,,2,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,7e3a75bb-13bc-49b0-a6ee-ae4243fa863d,3,2026-04-04T00:03:10+00:00,2026,일정별 채팅방 돌려주세요 너무 불편합니다 개선 요청사항입니다 1. 모임별 채팅방 롤백 2. 모임 개설 총량 증가(현재 4개) 3. 사진첩 좋아요 알람 끄기 4. 주 강퇴인원 제한 삭제 5. 모임 개설후 사진과 시간수정 불가 > 가능으로 수정 6. 사진 업로드 시 한번에 여러장 업로드 가능하게 7. UI 직관적으로 업데이트,,3,5.5.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,fa78f461-fba5-45ef-bc47-d0f924ff57f0,1,2026-04-03T13:24:58+00:00,2026,예전에는 정모 만들면 정모 톡방이 따로 있어서 좋았는데 지금은 게시판 씩으로 바뀌어서 개불편함,,1,5.5.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,12bd5b4c-4b02-4ccf-85fe-59d26c522ab5,3,2026-04-03T10:03:42+00:00,2026,단톡 돌려줘여,,1,5.5.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,46ece9fa-1656-4729-9bb8-0e3689ea18ab,1,2026-04-03T00:55:33+00:00,2026,새 일정에 있던 채팅방 어디 갔나요 너무 너무 불편합니다 원래대로 돌려주세요😭😭😭,,2,5.5.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,aa0748f0-4bb2-480e-99bb-b62ceafacf1d,1,2026-04-01T22:22:55+00:00,2026,왜 서비스 이용이 제한됐다고 나오는거죠?,,0,5.5.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,5fa3d40b-1902-4669-8150-4ec324a9869b,2,2026-03-31T12:00:05+00:00,2026,왜 거꾸로 가는지 모르겠네요,,2,5.5.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,3771b534-fea6-4de8-bcb8-360233984b5e,1,2026-03-30T11:49:41+00:00,2026,매월 프리미엄 돈주고 쓰는데 기능이 그에 못미침. 이번에 업데이트를 했는데 굳이 필요없는 기능같았음. 여러가지 불편한점들은 밑에 다른분들이 말해놔서 패스하고 알림 기능이 조금 더 세분화되면 좋겠음. 모임행사가 있어서 사진첩에 좀 많이 올려놨는데 좋아요 하나 누를 때 마다 알림이 와서 자다가 깸.,,4,5.5.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,49379fbb-b278-484e-bc34-795511c8be0a,3,2026-03-29T02:53:06+00:00,2026,내모임란에서 해당 모임일정을 쉽게 볼 수 있도록 업데이트 된 점은 좋지만 1. 해당 일정 채팅방이 사라져 의사소통이 원할하지 않게 되었습니다. 다시 돌려주세요 ㅠㅠㅠ 너무 불편해요,,6,5.5.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,5b5c85b6-be31-4b7a-bc76-1b7ce9e80e55,1,2026-03-29T01:40:58+00:00,2026,잘 사용하고 있던 정모채팅방이 왜 없어진건가요? 참 돈받고 운영하면서 여러모로 불편하게 어플을 만드시네..,,3,5.5.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,9a75f8eb-a95f-4014-a91b-b06082d59a77,1,2026-03-20T08:11:40+00:00,2026,"기본 기능도 잘 안 돌아가는 고여버린 앱, 아마 1인 개발로 운영하는게 아닌가 싶음",,3,5.5.0,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,f675b741-788d-48e9-b281-d52131cbf7db,3,2026-03-16T04:12:15+00:00,2026,1. 소모임 4개 이상 오픈 가능하면 좋겠음. 2. 휴대폰번호로 가입이아니라 본인인증으로 1개의 아이디만 가입 가능 했으면 좋겠음. - 투폰으로 두개의 번호를 쓰는 같은 사람이 다른 사람인 척 모임 가입 가능한 게 이상함. - 나이도 그래서 속이기 가능한 듯. - 앱 삭제하고 다시 깔면 기존 이력이 없어지는 것도 이상함. 3. 사진첩에 사진 올리면 화질이 낮아짐 4. 공지 시간이나 날짜 수정 안 되는 것도 불편.,,5,5.5.0,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,3988a833-fbe1-4b49-9fac-755e0be692df,1,2026-03-14T05:03:42+00:00,2026,현시점 이미지 안올라가고 메세지 전송도 안됨.. 유료인데 서비스를 이렇게 관리하나? 피드백도 없고 공지 1도 없네. 운영 진짜 돈 받고 이상하게 하네.,,3,5.5.0,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,4738feac-7c56-4473-8f6e-d8b6fc24dfa8,1,2026-03-12T05:03:56+00:00,2026,.....가입절차부터 오류가발생했다는데. .가입자체가 안되요;;;;;;;;;,,0,5.5.0,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,1f4eb980-af9d-4ae6-98a9-41f9dc50f609,1,2026-03-12T04:16:18+00:00,2026,이용하려하는데 초반에 관심사누르고 다음화면으로 전환안되면서 오류팝업떠서 원하는모임있는데 현재 참여불가한 상황입니다.. 빠르게소통및 해결부탁합니다 내일이 모임시작이던데 .. 오류코드 smi209,,0,5.5.0,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,6a8dc53b-59ea-40d4-be00-db56e6d6bded,1,2026-03-12T03:15:10+00:00,2026,계속 서버 문제로 오류,,1,5.5.0,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,fa403856-f105-40ca-8573-9eacb4c80a72,1,2026-03-12T02:32:21+00:00,2026,어플이안되요,,0,5.5.0,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,09d2048d-3328-4b7c-806f-a13fa313369b,2,2026-03-12T02:19:06+00:00,2026,어플 연결안되어서 다시 설치했는데 서버연결문제가 자꾸 나오고 연결이안되네요,,0,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,93c6645e-c9e8-4473-8780-151dc2c145bc,1,2026-03-12T02:15:23+00:00,2026,서버연결 안된다면서 가입부터 안됨,,0,5.5.0,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,5a762002-9cf7-4e51-9696-7ad97fb94e3d,2,2026-03-12T01:31:38+00:00,2026,지금 소모임 안되요 서버 오류뜹니다. 개선이.필요합니다,,0,5.5.0,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,4f57c5e5-71e7-4ca5-ac94-e061f246b145,1,2026-03-12T01:12:20+00:00,2026,재가입이안되요 오류나서 먹통이라서 잠시지웠는데요,,0,5.5.0,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,d89107a0-1380-40bc-afad-f052e3c43bfb,1,2026-03-12T01:04:32+00:00,2026,지금 접속 안되는데 저만그런가요?,,0,5.5.0,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,ba0b9cff-5583-4ebf-9f5d-283d0ccb9491,1,2026-03-12T00:50:31+00:00,2026,버그 투성,,0,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,12bba2bd-016c-4d6a-99d6-a6ff0e2aac02,3,2026-03-12T00:48:52+00:00,2026,아침에 서버 연결에 문제가 있다해서 채팅이 마비되서 재설치 후 다시 가입하려는데 서버 연결에 문제가 있다하고 안들어가집니다 전체적인 문젠가요?,,1,5.5.0,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,03a0ff88-29e8-4533-b35e-6bddb65de902,3,2026-03-12T00:48:20+00:00,2026,"오늘 렉, 오류 왜 이렇게 심하죠? 매달 돈 내고 쓰는 어플인데... 서버 관리 좀 해주세요",,0,5.5.0,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,8ec56b29-e4ac-4366-9ad2-c221904295d0,1,2026-03-12T00:01:50+00:00,2026,지금 소모임 접속안되는거 맞나요??? 저는 서버에연결에 실패했다고 게속 나옵니다.,,0,5.5.0,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,587c0349-8e24-4be4-987d-d6eedc8a9ca8,1,2026-03-11T22:08:26+00:00,2026,잘 쓰고 있던 어플이 갑자기 서버 연결해야 된다하면서 어플 다시 깔았더니 휴대폰 번호로 로그인 하려 했더니 연결도 안됩니다.계속 쓰고 있던 사람인데 로그인 조차 안되니 답답하네요.빠른 조치 좀 해주세요. 꼭 좀 빠른 조치 부탁드려요.아예 횔동 자체를 못하고 있습니다.,,4,5.5.0,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,8d9eccec-e1ea-4974-a8e6-e001985cddc8,3,2026-03-11T21:35:23+00:00,2026,"지금 어플 오류가 있어서 그런지 모임 확인창이 들어가지지 않습니다, 즉시 확인 부탁드립니다",,0,5.5.0,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,d9d63b1b-d58e-4344-97fb-fdc7cf79d27b,3,2026-02-26T13:59:03+00:00,2026,모임초대 받지 않게 설정에 옵션 추가 해주세요. 지속적인 초대때문에 스트레스 받아요.,,0,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,af6423a7-4b05-43b2-8b56-fdd20615faef,3,2026-02-20T12:22:33+00:00,2026,ux/ui가 넘별로에요... 뭔가 직관적이지않음. 참여중인정모채팅 찾는데 한참걸림,,0,5.4.9,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,96e42aea-95ee-447d-bf44-89ee79ecd13e,1,2026-02-09T21:05:46+00:00,2026,렉이.많음,,0,5.4.8,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,247a6194-3fba-421f-a320-177932972af6,1,2026-02-05T12:13:28+00:00,2026,결이 다르다는 이유로 걍 회비 먹튀하고 강퇴하는 모임이 많구나. 강퇴 이의 신청도 없고 강퇴 한번 당하면 못 들어가고...이 앱에 대한 불편함이 있으신 분들은 왠만하면 이 앱 보이콧 하시는 게 답입니다.,,0,5.4.7,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,083aebf2-a730-4f75-9a24-4c1da123ec2e,1,2026-02-02T05:11:41+00:00,2026,초대 수락/거절 기능 추가 부탁드립니다,,2,5.4.5,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,be475818-3013-43e4-9583-6ae40a19f53c,2,2026-01-25T17:25:10+00:00,2026,어플이 많이 죽음 유저가 급격히 둘어드는중,,4,5.4.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,0e966572-586e-4a4b-9b46-66142adad52d,1,2026-01-23T07:31:15+00:00,2026,파워유저 탈퇴가 안됩니다,,0,5.4.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,2ddcabc4-555c-4614-b099-f3ce9bd6210b,3,2026-01-07T22:57:59+00:00,2026,소모임 활동 중인데 강퇴 탈퇴가 공개 채팅창에 나오면 좋겠어요. 안보이니 방장과 운영진이 독재적으로 운영하는 경우가 많아 모임의 투명성이 탁해지고 있어요.,,1,5.4.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,a172a400-7814-43f1-84df-d0e19e302a13,1,2025-12-27T16:14:52+00:00,2025,해당 모임 들아가기전에 자기소개 적고 사진 붙이는데 사진들보고 강퇴 처리하면 뭐 어쩌라는거죠? 취미활동 아니에요? 뭐 연예하는 앱인가요? 겁나 까다롭게 보네요. 얼탱이가 없어서,,1,5.4.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,7041564e-f01c-4cca-a71e-08bac94e4380,2,2025-12-19T03:16:21+00:00,2025,채팅에 검색 기능이랑 스크롤 좀 넣어주세요ㅠㅠㅠㅠㅠㅠㅠ 카톡처럼 지정 키워드 알림도 있으면 좋으련만 ㅠㅠㅠ,,0,5.4.2,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,f24a7023-acf6-45a4-ac52-06ea5a9440db,1,2025-11-28T21:57:35+00:00,2025,모임 초대 거절 or 아예 안 받을 수 있게 해주세요. 알람도 끌수있게 해주세요. 관심 없는 모임에서 자꾸 초대오는데 거부도 못하고 알림도 못 꺼서 스트레스입니다,,2,5.4.0,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,fc67bc1e-149a-4800-85fa-a0d10ffc4138,2,2025-11-13T00:28:37+00:00,2025,"UI만 미세하게 자꾸 바꾸지마시고, 개발할거 없으시면 모임개설갯수나 늘려주세요, 4개는 너무작네요 ㅠㅠ",,2,5.4.0,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,d0c5aae6-6d6e-4eab-bd28-e1337bbe8165,1,2025-11-11T03:19:23+00:00,2025,pc버전 지원조차 안되는 시대에 뒤떨어진 앱,,0,5.3.9,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,a197d1c9-246b-4d4a-a9e4-4abf7be71a9f,1,2025-11-05T10:44:20+00:00,2025,"모임을 이용하는건 크게 문제되는건 없는데 주제, 관심사와 전혀 상관없는 모임초대,불편한 모임들의 가입제한이 일주일주기로 한번씩 알림으로 오는데 막을수 있는 기능도 없어서 (알림을 끄더라도 계속 왔습니다) 너무 불편하고 스트레스 받았어요 모임 가입은 유저가 스스로 해야 한다고 생각합니다",,6,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,8de56e62-8a6b-4b19-ab41-3514386fb1ce,2,2025-11-03T01:25:03+00:00,2025,"프로필 사진 변경해도 적용이 잘 안되거나 이전사진, 바꾼사진 랜덤으로 나오고, 프로필 누르면 보이는 가입된 모임도 탈퇴해도 가입되있는거로 보이거나 있는데도 안보이는 등 자잘한 오류가 많아요. 왜 이런게 개선이 안되는건지 이해가 안가는;;; 3년넘게 써오면서 어려운 기능 추가는 바라지도 않아요. 기본적인 기능은 개선 좀 해주세요ㅠㅠ",,5,5.3.8,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,6f9acf64-e1d3-4204-b232-952d2831b684,1,2025-10-21T08:34:15+00:00,2025,전화기를 바꾸면서 모임장계정인데 접속이 안돼서 메일을 보내도 답장도 없고 돈은 꼬박꼬박 빼가면서 심지어 고객센터 전화번호도 없다 .... 이거 어디다 민원 넣어야하나,,0,5.3.7,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,8eb711ac-64c7-4c8a-a988-0f67918bc40c,3,2025-10-14T06:12:02+00:00,2025,좋아요. 그런데 지역 설정으로 해도 인근지역으로 검색 결과가 안나오네요. 솔직히 경북 북부에서 조회하는데 부산이 어떻게 인근지역인가요?,,0,5.3.5,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,cff5911f-3068-4829-9b4d-437a57ff65ca,1,2025-10-09T11:31:24+00:00,2025,여성전용 소모임을 운영하는데 누가봐도 여성전용 모임이라고 모임명 앞에도 적어놨는데 남자가 가입하고 사진이나 글을 뒤져보는 경우가 있습니다. 가입하자마자 알면 바로 강퇴시킬텐데 몇분만 지나도 다 클릭해서 볼텐데 이러한 부분 수정할수있으면 좋겠습니다. 개인적으로 남여모임도 많이 활동하고 있지만 여성전용으로 모임활동하는 부분도 큰 장점이 있습니다. 성별을 지정가능한 기능을 추가해주세요,,8,5.3.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,78cc8de8-accc-4e24-9b34-f1da582f1a03,1,2025-10-01T11:10:35+00:00,2025,파워유저이용권이 자동으로 결제되어있네요 저는동의한적도없는데요 이거 결제 취소어떻게하나요??고객센터번호좀 갈켜주세요,,0,5.2.1,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,6930b1c7-006a-4380-befb-7dc2072cde1e,1,2025-09-30T10:17:44+00:00,2025,가입하기 싫고 관심없는 분야 소모임에서 계속 초대가 와서 신고하는데 몇달째 달라지는게 없네요 신고하면 뭐하나요 계속 초대하는데ㅡㅡ 신고하면 해당 모임에 패널티가게 조치 좀 하세요ㅡㅡ,,0,5.3.0,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,2561db9e-09bb-41e9-9c3b-c2b2e506f4b0,2,2025-09-09T23:16:36+00:00,2025,1대1 최대메세지제한때문에 대화가 안됩니다. 모임장인데,,0,5.2.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,858cdd13-31e6-4c7e-9f4e-8bd413d2928e,1,2025-09-04T07:08:38+00:00,2025,취미생활 혼자하기 적적해서 소모임 가입해봄. 근데 가입할곳이 없음. 죄다 빌런들뿐. 모임장과 지인 여러명서 운영진하면서 시작. 지들은 정상인척하지만 여미새들만 넘쳐서 여자어떻게 해볼라는 세끼들 뿐임. 특히나 기혼자 절대안받음. 취미생활 같이하는건데 기혼이고 미혼이고 뭔상관... 운영진들 지들 여자꼬시는데 방해될까봐 탈퇴시킴. 내생각으론 범죄자도 많을듯. 여튼 개인적인 생각이니 하고싶은사람들은 해보세요,,4,5.2.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,dc049670-b4bb-4b94-ac1d-aa46f0404d53,1,2025-09-03T11:01:21+00:00,2025,얼굴보는곳,,1,5.2.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,777bfebc-349a-4feb-ba7c-954c51d82a9b,1,2025-08-26T16:07:55+00:00,2025,모임을 만들려면 돈을 내야하는것도 그렇고 처음부터 50명을 강제로 초대하게 하는것도 그렇고 이건 영 아니네요.,,2,5.2.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
